id,order_id,refund_amount
111850,537049,389.88
111851,199455,448.07
111852,816228,62.25
111853,700399,324.75
111854,969501,129.42
111855,883121,96.07
111856,560701,151.75
111857,576037,373.41
111858,986435,298.1
111859,451116,27.35
111860,947418,436.54
111861,421996,495.16
111862,249036,118.82
111863,969701,186.17
111864,870803,149.95
111865,638115,298.52
111866,138391,343.59
111867,944934,64.49
111868,294449,216.15
111869,722474,468.41
111870,504326,213.08
111871,183454,360.97
111872,116505,329.41
111873,979075,307.76
111874,385933,451.27
111875,415196,204.61
111876,746226,39.97
111877,951416,382.72
111878,23671,63.45
111879,511835,470.81
111880,514013,427.27
111881,349745,219.58
111882,402871,102.2
111883,193872,313.59
111884,362901,326.42
111885,100363,366.28
111886,677738,478.78
111887,968478,398.32
111888,359815,418.98
111889,531223,464.12
111890,365482,448.74
111891,498297,408.95
111892,968028,124.57
111893,901707,31.21
111894,707806,291.05
111895,396679,22.3
111896,897944,159.65
111897,635153,384.85
111898,681361,280.04
111899,567265,100.12
111900,844041,283.83
111901,592460,192.78
111902,692280,18.45
111903,236165,366.36
111904,744964,98.48
111905,152936,455.84
111906,799249,405.38
111907,596223,62.74
111908,782384,131.44
111909,141172,443.0
111910,588006,425.65
111911,82708,253.37
111912,768735,269.04
111913,355242,336.73
111914,274809,448.51
111915,648939,287.35
111916,74649,194.05
111917,840479,256.94
111918,997655,249.55
111919,305396,285.3
111920,396197,348.81
111921,650896,310.34
111922,626110,444.63
111923,251422,338.44
111924,261436,179.19
111925,893253,236.6
111926,826399,334.41
111927,539,308.17
111928,172452,139.13
111929,525586,153.75
111930,273194,337.19
111931,183669,159.58
111932,515917,493.43
111933,344939,206.54
111934,936619,460.46
111935,369090,334.34
111936,132513,112.86
111937,194597,465.47
111938,746878,101.08
111939,413438,92.72
111940,38574,260.23
111941,37342,159.75
111942,609679,338.35
111943,194227,443.56
111944,998560,299.17
111945,694641,62.2
111946,883670,164.87
111947,586748,282.46
111948,763582,454.18
111949,434284,462.19
111950,160173,118.62
111951,706295,59.88
111952,318818,445.17
111953,326973,409.55
111954,646260,289.8
111955,194089,354.44
111956,289718,332.53
111957,75255,121.92
111958,465964,373.71
111959,653123,31.99
111960,887463,302.23
111961,167589,352.66
111962,806870,401.89
111963,687687,51.13
111964,622045,459.48
111965,744455,82.43
111966,433823,311.73
111967,719240,491.57
111968,775258,50.48
111969,284589,85.17
111970,495874,383.84
111971,581719,484.09
111972,326127,185.93
111973,220947,169.65
111974,504830,35.65
111975,274611,190.24
111976,779014,180.29
111977,132014,484.4
111978,646893,438.77
111979,595857,333.62
111980,595529,197.17
111981,126262,495.29
111982,654960,190.2
111983,552555,173.55
111984,617072,57.35
111985,297322,239.88
111986,195259,397.6
111987,832041,25.92
111988,382980,403.9
111989,543690,368.06
111990,8244,445.96
111991,867537,385.47
111992,722254,160.72
111993,370262,90.99
111994,356043,308.48
111995,957506,86.64
111996,142982,57.31
111997,888777,482.87
111998,735263,309.28
111999,578958,387.25
112000,408034,22.88
112001,114989,446.19
112002,28474,228.38
112003,630430,127.4
112004,993932,95.18
112005,779058,499.8
112006,646468,50.42
112007,515800,394.01
112008,574155,9.59
112009,603040,295.58
112010,78719,253.08
112011,464653,345.06
112012,47801,191.95
112013,210632,65.21
112014,549651,401.17
112015,203315,388.55
112016,286074,283.02
112017,575068,16.79
112018,490744,167.09
112019,675353,419.32
112020,89464,48.11
112021,899905,363.99
112022,315352,44.48
112023,405168,419.95
112024,822285,280.51
112025,692086,266.18
112026,757347,80.16
112027,11551,344.59
112028,798630,207.17
112029,954738,139.42
112030,950400,297.52
112031,638279,287.18
112032,720076,159.56
112033,412164,451.34
112034,172146,219.45
112035,401427,112.33
112036,999103,194.47
112037,283150,420.83
112038,961273,340.42
112039,152634,80.43
112040,56651,226.33
112041,882476,253.77
112042,282105,64.81
112043,102153,54.89
112044,940320,172.99
112045,359973,86.18
112046,781378,334.5
112047,47574,277.2
112048,935918,27.06
112049,400273,367.15
112050,601673,170.79
112051,408844,139.12
112052,409776,101.45
112053,487503,341.97
112054,108859,373.49
112055,214934,192.05
112056,469493,493.67
112057,593578,306.35
112058,646895,78.76
112059,895016,188.21
112060,15358,22.62
112061,141260,73.46
112062,843114,31.51
112063,815354,440.35
112064,603278,33.85
112065,677261,462.4
112066,289410,402.58
112067,983415,68.32
112068,742916,366.18
112069,665436,37.55
112070,138935,471.54
112071,689871,144.95
112072,492043,132.44
112073,217930,323.66
112074,223344,104.83
112075,107426,340.77
112076,331910,230.29
112077,514955,357.26
112078,384501,285.95
112079,943533,111.28
112080,805500,351.83
112081,247560,331.54
112082,752785,216.83
112083,86505,108.9
112084,517605,384.59
112085,91711,355.31
112086,725727,474.16
112087,118389,15.53
112088,68560,461.69
112089,991847,339.73
112090,513619,361.23
112091,45285,32.95
112092,640320,51.9
112093,796599,335.36
112094,751441,167.98
112095,306635,399.26
112096,448453,435.96
112097,900610,308.69
112098,359354,358.12
112099,849262,269.42
112100,160198,156.35
112101,81118,391.31
112102,732704,338.18
112103,437387,436.62
112104,771370,13.28
112105,652861,119.04
112106,419451,386.7
112107,59024,104.45
112108,847837,54.54
112109,89948,487.76
112110,21184,71.46
112111,626313,414.02
112112,227153,97.93
112113,671070,238.44
112114,731382,117.95
112115,588700,399.96
112116,496101,192.12
112117,785175,109.88
112118,904181,367.36
112119,928117,362.5
112120,61100,304.17
112121,15460,238.81
112122,462587,149.55
112123,797677,307.6
112124,800104,119.43
112125,352686,183.3
112126,380284,442.28
112127,525007,362.67
112128,748626,17.7
112129,819151,80.04
112130,567850,390.7
112131,342114,203.04
112132,51972,345.16
112133,509916,24.03
112134,817212,320.49
112135,350980,145.98
112136,880140,206.74
112137,979501,391.36
112138,936621,148.42
112139,697522,412.41
112140,24129,95.7
112141,364769,215.1
112142,726991,30.81
112143,5316,35.93
112144,312930,172.37
112145,665223,113.9
112146,23878,489.45
112147,424647,463.93
112148,161984,39.69
112149,144690,275.41
112150,894976,223.64
112151,381514,203.96
112152,143467,21.64
112153,771274,63.34
112154,778474,14.38
112155,331751,258.68
112156,657147,470.21
112157,165154,265.81
112158,946249,252.78
112159,278235,417.66
112160,724857,58.52
112161,415774,56.92
112162,921071,456.95
112163,791425,130.83
112164,90362,419.42
112165,615309,150.44
112166,518764,336.15
112167,940554,240.47
112168,440241,125.81
112169,448344,486.74
112170,495529,366.28
112171,802131,59.72
112172,929208,355.89
112173,927820,289.0
112174,18883,182.13
112175,698462,205.29
112176,659135,103.12
112177,770970,338.51
112178,777473,465.41
112179,238713,112.38
112180,304104,68.86
112181,149487,80.61
112182,128793,442.2
112183,60365,146.42
112184,968456,159.03
112185,67360,481.89
112186,302021,277.27
112187,730206,64.57
112188,233223,79.93
112189,690167,221.38
112190,747776,232.88
112191,749398,460.38
112192,874842,467.97
112193,433349,157.08
112194,351419,441.26
112195,878312,241.68
112196,126442,42.51
112197,241486,294.85
112198,500800,94.84
112199,212919,392.98
112200,597173,483.18
112201,318041,114.51
112202,695381,106.91
112203,837063,355.71
112204,396498,311.08
112205,524999,252.34
112206,918224,114.14
112207,711957,317.93
112208,371292,348.65
112209,100513,151.59
112210,587467,50.16
112211,705312,142.79
112212,559681,370.08
112213,920767,142.44
112214,773715,334.31
112215,952587,199.64
112216,288763,401.45
112217,332510,218.34
112218,722430,375.95
112219,412786,83.44
112220,668675,432.67
112221,256218,117.62
112222,547615,159.71
112223,725841,276.16
112224,830270,125.88
112225,508574,149.39
112226,699184,187.48
112227,242730,48.6
112228,99924,432.29
112229,77286,313.61
112230,666423,314.4
112231,575671,131.09
112232,569580,111.92
112233,974469,176.83
112234,896459,371.42
112235,876807,392.57
112236,136770,27.72
112237,636613,461.68
112238,156736,305.75
112239,817989,250.54
112240,928174,223.6
112241,259110,261.77
112242,532211,270.41
112243,687222,425.34
112244,457284,128.2
112245,193884,52.36
112246,390909,266.69
112247,309777,224.02
112248,460887,86.16
112249,593933,262.96
112250,278760,349.32
112251,646476,314.88
112252,788952,245.91
112253,251360,422.83
112254,527025,457.2
112255,463761,285.0
112256,198103,310.61
112257,789811,426.02
112258,889288,415.4
112259,65706,297.21
112260,18637,413.11
112261,343677,374.23
112262,525470,252.72
112263,310062,389.82
112264,266904,113.38
112265,862959,342.97
112266,975589,115.32
112267,293381,247.71
112268,297842,424.04
112269,96877,217.58
112270,456167,200.11
112271,979626,57.27
112272,484306,87.8
112273,256953,99.64
112274,613011,369.84
112275,86474,71.86
112276,489251,295.23
112277,987321,285.85
112278,806514,441.41
112279,683535,131.1
112280,103322,284.98
112281,448892,441.48
112282,740214,332.74
112283,456926,238.03
112284,316155,158.61
112285,403949,473.49
112286,399003,71.06
112287,980874,238.61
112288,847550,415.13
112289,657144,212.48
112290,374862,266.19
112291,823642,337.68
112292,723042,148.04
112293,694696,418.8
112294,553352,401.12
112295,343951,395.73
112296,628911,77.79
112297,262240,21.96
112298,28296,385.2
112299,470377,341.92
112300,937656,474.47
112301,767115,204.32
112302,476996,454.07
112303,259323,390.79
112304,411960,485.28
112305,160278,320.83
112306,942995,389.67
112307,533869,38.69
112308,748470,339.14
112309,388390,262.7
112310,105212,323.36
112311,223634,24.95
112312,186015,302.54
112313,46236,415.86
112314,146686,254.29
112315,265129,56.63
112316,363249,258.85
112317,540841,103.47
112318,955930,277.0
112319,94234,86.49
112320,470379,391.19
112321,195447,206.98
112322,552629,206.39
112323,463106,445.08
112324,106602,174.53
112325,339387,197.57
112326,161415,35.25
112327,130049,371.72
112328,624160,308.08
112329,215825,431.97
112330,831455,26.1
112331,771629,266.92
112332,528582,358.5
112333,896551,55.75
112334,475891,50.95
112335,892172,395.19
112336,573113,415.25
112337,82341,480.79
112338,807276,159.98
112339,678784,211.54
112340,227860,263.48
112341,65354,364.51
112342,277187,303.81
112343,408960,430.74
112344,736738,141.0
112345,188546,293.85
112346,39465,324.7
112347,928671,238.71
112348,970443,371.36
112349,385329,134.8
112350,34213,74.77
112351,188357,335.3
112352,889297,200.15
112353,137708,402.14
112354,401726,157.49
112355,196674,379.23
112356,176454,345.67
112357,188589,476.83
112358,183611,469.38
112359,89504,360.76
112360,610594,403.48
112361,289674,185.99
112362,704307,271.61
112363,695268,334.18
112364,185110,170.56
112365,800138,392.86
112366,193215,305.99
112367,486715,159.32
112368,550224,296.49
112369,741646,260.78
112370,269463,179.3
112371,976222,226.45
112372,452473,363.81
112373,703276,139.58
112374,18750,150.9
112375,452062,487.87
112376,4293,183.38
112377,384840,219.91
112378,395802,45.23
112379,181235,61.96
112380,757170,447.82
112381,291805,122.21
112382,337113,326.78
112383,407824,397.95
112384,200070,348.93
112385,867493,23.28
112386,527172,93.8
112387,238730,173.87
112388,285322,142.98
112389,642478,226.7
112390,639870,362.41
112391,431502,473.84
112392,662261,58.05
112393,57031,81.37
112394,928202,391.47
112395,655817,263.42
112396,735259,189.07
112397,466443,134.85
112398,87196,226.23
112399,507740,486.46
112400,986778,476.91
112401,492808,175.16
112402,384187,485.07
112403,309240,395.03
112404,262165,409.39
112405,764478,31.34
112406,374331,190.36
112407,430015,475.59
112408,106932,315.3
112409,857535,401.11
112410,554521,223.83
112411,538947,218.92
112412,43753,24.01
112413,202496,306.72
112414,477448,367.65
112415,401260,129.82
112416,394863,182.36
112417,241252,262.6
112418,557524,436.29
112419,997585,419.67
112420,813471,239.17
112421,41174,388.54
112422,475683,413.41
112423,978449,345.43
112424,196716,190.22
112425,361002,418.55
112426,547805,123.16
112427,46447,231.06
112428,766734,361.55
112429,470853,248.95
112430,977867,38.25
112431,318354,227.55
112432,540769,207.79
112433,549368,257.15
112434,544544,289.43
112435,199146,174.94
112436,75247,481.11
112437,956091,245.23
112438,987453,423.29
112439,18185,262.86
112440,562243,62.8
112441,883463,488.45
112442,772597,354.97
112443,143474,71.44
112444,545689,84.88
112445,381302,41.23
112446,816653,23.46
112447,727043,43.6
112448,646301,458.07
112449,716484,471.82
112450,579853,386.06
112451,415314,289.0
112452,275809,462.05
112453,778784,198.82
112454,966103,151.68
112455,121725,97.54
112456,607009,231.36
112457,356361,474.91
112458,898566,159.23
112459,148070,68.27
112460,11647,267.46
112461,572750,467.32
112462,418383,275.58
112463,361372,261.31
112464,459532,210.01
112465,798592,58.64
112466,137258,14.95
112467,889856,110.98
112468,308071,474.12
112469,199510,97.57
112470,377841,343.28
112471,51505,394.14
112472,821722,205.07
112473,403706,88.54
112474,603452,292.92
112475,607519,316.13
112476,292224,140.66
112477,424251,172.87
112478,326624,215.83
112479,525448,444.09
112480,554392,16.4
112481,236330,409.21
112482,309609,13.24
112483,806816,190.91
112484,448321,23.23
112485,187036,122.09
112486,199255,96.97
112487,939111,69.66
112488,617533,154.28
112489,906028,309.72
112490,443467,388.81
112491,283715,467.13
112492,563869,34.69
112493,761266,474.05
112494,930801,219.73
112495,496790,421.15
112496,902060,457.43
112497,916055,294.17
112498,29201,261.38
112499,432084,63.51
112500,606738,145.31
112501,191773,362.61
112502,433937,40.08
112503,285339,323.8
112504,271729,328.98
112505,76380,259.99
112506,984121,404.65
112507,508913,361.88
112508,53153,299.55
112509,909211,423.29
112510,510798,196.02
112511,712494,164.12
112512,535134,255.45
112513,579634,456.17
112514,516419,316.19
112515,284102,452.9
112516,143591,222.67
112517,145529,300.66
112518,679956,29.46
112519,181962,149.61
112520,642729,32.52
112521,195614,341.53
112522,703025,481.04
112523,235448,304.01
112524,31348,399.37
112525,342024,319.28
112526,590909,112.39
112527,702300,32.57
112528,270489,379.17
112529,306211,470.78
112530,796680,436.06
112531,565759,140.94
112532,854076,168.42
112533,344768,268.53
112534,638057,245.21
112535,509265,470.3
112536,793724,171.35
112537,989050,390.79
112538,275851,413.76
112539,236959,394.28
112540,872680,48.29
112541,927357,12.88
112542,844210,148.67
112543,536098,72.1
112544,70067,50.39
112545,28198,341.52
112546,914377,114.73
112547,363370,131.29
112548,220340,458.13
112549,752098,370.73
112550,320770,298.03
112551,719187,359.16
112552,907769,147.23
112553,758222,304.22
112554,619678,368.94
112555,557345,188.21
112556,127609,77.42
112557,584049,350.4
112558,991935,145.17
112559,498254,345.96
112560,18183,148.69
112561,940614,206.96
112562,691450,416.22
112563,624183,59.83
112564,948972,485.97
112565,55345,167.46
112566,477633,189.63
112567,325034,489.15
112568,489518,229.37
112569,152844,388.28
112570,121512,219.36
112571,998698,349.43
112572,443577,378.83
112573,405728,314.93
112574,527805,242.48
112575,350003,438.98
112576,298232,425.11
112577,835135,186.57
112578,284651,80.97
112579,136358,144.28
112580,125621,168.33
112581,268863,371.77
112582,786498,340.27
112583,216399,497.64
112584,413648,471.69
112585,32754,197.8
112586,775788,289.08
112587,508479,389.2
112588,44644,76.23
112589,813704,136.45
112590,250921,203.67
112591,925,75.24
112592,807894,145.67
112593,255168,166.68
112594,113294,495.57
112595,857210,109.91
112596,351469,386.99
112597,201364,466.77
112598,674067,131.77
112599,52809,355.25
112600,973957,107.39
112601,149496,218.79
112602,984167,227.36
112603,526179,323.46
112604,397463,155.14
112605,357879,240.16
112606,637375,401.65
112607,483746,155.61
112608,438899,227.66
112609,211883,115.79
112610,273857,303.63
112611,523613,413.76
112612,196774,74.25
112613,879373,221.9
112614,563834,128.2
112615,214830,322.75
112616,715714,166.51
112617,539005,492.92
112618,741990,234.51
112619,884730,129.63
112620,131155,276.11
112621,314971,164.39
112622,940262,64.49
112623,120440,67.69
112624,910618,396.81
112625,843021,209.2
112626,246975,443.59
112627,219822,186.48
112628,852070,200.92
112629,460539,187.14
112630,704790,48.6
112631,994645,364.1
112632,767867,199.02
112633,760536,397.53
112634,250829,117.88
